Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,2487.000,8.032,0.482,2.623,5.309,11.683,18.871,22.398,28.171,126.324,0.124
10,2528.600,7.905,0.497,2.573,5.301,11.471,18.899,22.154,27.799,41.955,0.127
20,2542.000,7.862,0.483,2.516,5.295,11.363,18.663,21.954,27.680,88.497,0.127
30,2552.600,7.827,0.475,2.576,5.204,11.050,18.797,22.286,27.995,40.334,0.128
40,2523.000,7.924,0.457,2.542,5.264,11.360,18.901,22.463,28.348,76.085,0.126
50,2585.900,7.729,0.477,2.557,5.296,10.978,18.375,21.614,27.420,42.909,0.129
60,2491.300,8.028,0.468,2.614,5.314,11.612,19.074,22.750,28.844,47.920,0.125
70,2573.600,7.762,0.479,2.557,5.308,10.965,18.459,21.936,27.707,42.072,0.129
80,2541.900,7.868,0.487,2.574,5.297,11.297,18.673,22.231,28.244,41.310,0.127
90,2543.400,7.858,0.471,2.567,5.299,11.124,18.882,22.449,28.026,50.870,0.127
100,2636.300,7.581,0.480,2.680,4.771,10.513,17.938,21.469,27.851,102.544,0.132
110,2549.100,7.842,0.474,2.781,5.392,10.952,18.374,21.817,27.926,54.914,0.128
120,2462.000,8.122,0.484,2.764,5.483,11.518,19.356,22.850,28.444,54.562,0.123
130,2553.700,7.828,0.480,2.699,5.324,11.051,18.376,21.759,27.671,45.158,0.128
140,2546.800,7.850,0.444,2.684,5.315,11.102,18.616,22.102,27.800,53.166,0.127
150,2512.800,7.958,0.456,2.739,5.416,11.264,18.656,22.269,28.229,40.996,0.126
160,2703.100,7.394,0.490,2.930,5.273,9.491,16.913,20.690,27.796,110.685,0.135
170,3331.300,6.003,0.451,3.034,5.132,8.263,10.548,13.029,18.014,33.918,0.167
180,3253.400,6.144,0.479,3.074,5.250,8.383,10.802,13.595,18.859,40.218,0.163
190,3323.300,6.016,0.453,3.020,5.162,8.221,10.443,13.052,18.039,98.390,0.166
200,3393.900,5.890,0.460,2.994,4.904,8.139,10.358,12.866,17.965,33.557,0.170
210,3354.600,5.960,0.475,3.011,5.096,8.193,10.488,13.039,18.064,39.422,0.168
220,3283.900,6.089,0.489,3.063,5.273,8.302,10.674,13.296,18.378,37.167,0.164
230,3316.400,6.029,0.486,3.030,5.195,8.281,10.578,13.347,18.186,32.021,0.166
240,3285.400,6.085,0.492,3.050,5.239,8.319,10.683,13.385,18.427,42.496,0.164
250,3352.300,5.964,0.470,3.027,5.023,8.245,10.506,12.790,18.046,36.005,0.168
260,3372.600,5.928,0.480,3.014,5.070,8.159,10.378,12.786,17.842,28.474,0.169
270,3377.000,5.920,0.469,3.014,5.014,8.168,10.350,12.906,17.949,28.694,0.169
280,3373.600,5.928,0.449,3.019,5.070,8.193,10.361,12.626,18.074,28.233,0.169
290,3297.100,6.063,0.471,3.028,5.208,8.255,10.667,13.400,18.607,36.716,0.165
300,3331.400,6.002,0.480,3.021,5.029,8.239,10.555,13.108,18.505,38.433,0.167
310,3270.800,6.112,0.468,3.059,5.192,8.377,10.738,13.098,18.917,37.235,0.164
320,3334.400,5.996,0.478,3.019,5.080,8.205,10.459,13.098,18.635,55.010,0.167
330,3333.400,5.998,0.474,3.024,4.983,8.254,10.553,13.016,18.450,40.779,0.167
340,3195.900,6.256,0.488,3.041,5.201,8.287,10.646,13.666,19.285,270.493,0.160
350,3129.700,6.388,0.479,3.047,5.225,8.298,10.596,13.503,19.287,265.782,0.157
360,3302.500,6.053,0.464,3.039,5.180,8.250,10.545,13.135,18.795,44.428,0.165
370,3271.500,6.111,0.467,3.052,5.126,8.332,10.703,13.503,19.149,54.437,0.164
