Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,1117.800,13.080,2.607,7.871,11.030,16.891,22.549,25.426,30.647,126.324,0.076
10,1141.000,12.834,2.305,7.839,10.762,16.897,22.222,25.080,29.965,41.955,0.078
20,1140.100,12.769,2.295,7.813,10.758,16.527,22.025,24.807,30.113,88.497,0.078
30,1133.300,12.759,2.219,7.813,10.589,16.758,22.411,25.333,30.103,40.334,0.078
40,1132.000,12.941,2.164,7.831,10.803,16.912,22.580,25.413,30.583,75.796,0.077
50,1169.300,12.427,2.150,7.676,10.354,16.231,21.612,24.608,29.824,42.909,0.080
60,1119.000,13.072,2.298,7.883,10.885,17.210,22.902,26.108,31.032,47.920,0.076
70,1154.700,12.508,2.285,7.707,10.357,16.289,22.012,25.038,29.674,42.072,0.080
80,1144.600,12.737,2.421,7.766,10.607,16.631,22.311,25.317,30.151,41.310,0.079
90,1141.700,12.684,2.177,7.648,10.459,16.623,22.541,25.419,30.159,50.870,0.079
100,1186.300,11.938,2.281,7.207,10.039,15.411,21.013,24.489,29.866,102.544,0.084
110,1155.800,12.455,2.234,7.707,10.419,16.154,21.789,24.844,30.367,54.914,0.080
120,1099.000,13.075,2.542,7.916,10.846,17.235,23.034,25.840,30.516,54.562,0.076
130,1141.000,12.596,2.508,7.830,10.564,16.379,21.991,25.046,29.825,45.158,0.079
140,1142.600,12.698,2.586,7.749,10.541,16.600,22.299,25.180,30.318,53.166,0.079
150,1130.300,12.757,2.181,7.766,10.620,16.617,22.391,25.396,30.105,40.889,0.078
160,1223.300,11.435,2.513,7.185,9.129,13.772,20.534,24.141,30.552,110.685,0.087
170,1490.200,8.215,2.422,6.609,8.007,9.511,10.909,11.953,14.351,25.018,0.122
180,1471.200,8.420,2.140,6.737,8.220,9.652,11.240,12.412,15.401,35.885,0.119
190,1508.000,8.232,2.116,6.588,7.951,9.443,10.791,11.821,14.323,98.390,0.121
200,1515.400,8.107,2.315,6.547,7.887,9.411,10.768,11.745,14.312,25.167,0.123
210,1508.400,8.133,2.111,6.563,7.924,9.415,10.815,11.813,13.979,22.210,0.123
220,1480.400,8.326,1.970,6.671,8.115,9.555,11.164,12.207,15.120,36.337,0.120
230,1513.700,8.209,1.920,6.589,7.992,9.456,10.950,12.003,14.760,28.732,0.122
240,1493.500,8.321,2.307,6.677,8.114,9.578,11.109,12.148,14.919,37.277,0.120
250,1501.400,8.227,2.100,6.612,8.054,9.501,10.927,11.937,14.264,30.000,0.122
260,1518.300,8.128,2.200,6.573,7.899,9.402,10.782,11.742,13.952,28.474,0.123
270,1520.000,8.123,2.251,6.567,7.885,9.422,10.748,11.751,14.082,28.694,0.123
280,1520.000,8.142,2.183,6.591,7.959,9.414,10.745,11.686,13.921,26.856,0.123
290,1473.000,8.290,2.098,6.630,8.030,9.534,11.059,12.081,15.206,35.401,0.121
300,1490.500,8.240,2.375,6.613,8.022,9.499,10.937,11.956,14.493,30.810,0.121
310,1470.400,8.383,2.177,6.754,8.230,9.667,11.223,12.241,14.351,25.512,0.119
320,1499.500,8.196,2.231,6.588,7.950,9.449,10.807,11.843,14.520,55.010,0.122
330,1485.500,8.237,2.202,6.639,8.045,9.498,10.957,11.905,14.155,39.573,0.121
340,1441.300,8.568,2.150,6.660,8.061,9.547,11.068,12.148,15.896,270.493,0.117
350,1421.400,8.804,2.238,6.614,8.055,9.527,11.072,12.208,15.551,265.782,0.114
360,1485.400,8.230,2.252,6.651,8.023,9.489,10.887,11.909,14.252,33.410,0.122
370,1452.900,8.337,2.259,6.720,8.167,9.624,11.128,12.052,14.690,28.652,0.120
380,1475.500,8.261,2.164,6.633,8.030,9.492,10.960,11.974,14.545,48.996,0.121
390,1492.800,8.243,2.356,6.616,8.012,9.507,10.952,11.958,14.480,25.139,0.121
400,1482.900,8.373,2.130,6.763,8.212,9.624,11.154,12.143,14.772,23.119,0.119
410,1465.900,8.373,2.227,6.613,8.022,9.500,11.045,12.125,15.273,100.773,0.119
420,1507.900,8.269,2.151,6.661,8.097,9.541,11.022,12.062,14.645,26.547,0.121
430,1489.300,8.316,2.190,6.692,8.169,9.560,11.043,12.098,14.693,24.841,0.120
440,1508.200,8.145,2.034,6.583,7.932,9.410,10.821,11.809,14.048,36.563,0.123
450,1503.700,8.171,2.060,6.586,7.915,9.430,10.779,11.758,14.342,36.692,0.122
460,1450.700,8.498,2.350,6.651,8.120,9.586,11.205,12.315,15.449,143.913,0.118
470,888.200,12.677,2.637,7.153,8.716,10.615,12.827,14.660,37.723,733.590,0.079
480,781.500,16.310,2.222,8.238,9.849,11.613,13.663,15.301,384.736,797.120,0.061
490,1364.800,8.824,2.252,6.757,8.196,9.658,11.269,12.330,15.504,344.725,0.113
500,1445.300,8.469,2.206,6.747,8.231,9.720,11.240,12.265,14.793,95.364,0.118
510,1488.600,8.322,2.211,6.648,8.070,9.532,10.913,11.909,14.561,80.186,0.120
520,1483.600,8.269,2.130,6.602,7.987,9.508,10.902,11.895,14.288,88.953,0.121
