Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,829.700,14.132,2.080,7.090,8.555,10.256,12.104,13.587,103.660,791.543,0.071
10,1385.100,8.546,2.029,6.842,8.223,9.827,11.661,13.022,16.097,26.902,0.117
20,1400.100,8.525,2.064,6.751,8.167,9.709,11.564,12.730,15.585,71.250,0.117
30,1437.900,8.279,2.188,6.675,8.007,9.511,11.224,12.474,15.193,23.928,0.121
40,1432.500,8.209,2.087,6.643,7.952,9.424,11.062,12.278,14.725,21.742,0.122
50,1439.600,8.195,2.259,6.587,7.901,9.377,11.094,12.264,15.205,33.755,0.122
60,1439.000,8.236,2.058,6.652,8.005,9.440,11.122,12.273,14.756,20.837,0.121
70,1447.200,8.254,2.223,6.640,7.975,9.448,11.072,12.301,15.108,50.089,0.121
80,1382.300,8.605,2.266,6.721,8.136,9.874,12.073,13.741,18.225,31.627,0.116
90,1442.200,8.274,1.997,6.621,7.979,9.517,11.273,12.528,15.336,30.005,0.121
100,1481.600,8.109,1.975,6.503,7.828,9.292,11.023,12.151,15.320,25.454,0.123
110,1492.200,8.054,1.945,6.460,7.774,9.272,10.931,12.120,14.899,22.872,0.124
120,1480.900,8.077,2.171,6.479,7.818,9.262,11.061,12.241,14.869,24.953,0.124
130,1466.200,8.132,2.061,6.559,7.876,9.314,10.981,12.262,15.123,21.349,0.123
140,1427.400,8.468,2.150,6.690,8.098,9.702,11.703,13.251,16.781,26.209,0.118
150,1454.500,8.293,1.842,6.666,7.986,9.476,11.164,12.376,15.207,60.517,0.121
160,1455.100,8.202,2.256,6.571,7.939,9.417,11.074,12.445,15.490,27.691,0.122
170,1472.800,8.060,1.993,6.487,7.811,9.291,10.806,11.951,14.542,27.936,0.124
180,1480.900,8.087,2.041,6.488,7.821,9.291,10.905,12.181,15.248,25.261,0.124
190,1465.600,8.179,1.910,6.571,7.869,9.385,11.073,12.374,15.328,26.660,0.122
200,1446.200,8.261,2.105,6.533,7.869,9.307,11.058,12.475,16.233,73.541,0.121
210,1399.300,8.539,2.062,6.729,8.131,9.735,11.808,13.411,17.473,32.934,0.117
220,1460.200,8.138,1.999,6.581,7.883,9.329,10.849,12.121,14.710,51.783,0.123
230,1438.000,8.282,1.943,6.591,7.951,9.454,11.197,12.499,16.568,36.753,0.121
240,1421.600,8.342,1.953,6.611,7.991,9.578,11.368,12.832,16.918,30.105,0.120
250,1430.400,8.337,2.122,6.677,8.009,9.536,11.259,12.561,16.085,28.232,0.120
260,1417.200,8.309,2.057,6.548,7.948,9.531,11.360,12.841,17.033,32.329,0.120
270,1369.000,8.694,1.788,6.854,8.316,10.010,12.058,13.584,16.899,30.132,0.115
280,1439.600,8.327,2.024,6.666,8.037,9.568,11.317,12.614,15.538,26.355,0.120
290,1436.000,8.308,1.985,6.622,7.991,9.472,11.137,12.457,15.452,97.540,0.120
300,1447.900,8.280,2.055,6.686,8.018,9.523,11.232,12.399,14.799,29.742,0.121
