Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,1828.400,10.930,0.479,3.643,6.110,8.946,11.676,14.559,29.217,797.698,0.091
10,3075.300,6.498,0.425,3.531,6.022,8.626,11.296,13.767,17.355,27.161,0.154
20,3094.000,6.459,0.457,3.504,5.929,8.515,11.077,13.471,17.204,77.053,0.155
30,3204.600,6.233,0.453,3.386,5.807,8.341,10.728,13.130,16.570,31.563,0.160
40,3235.400,6.175,0.429,3.369,5.722,8.265,10.658,13.037,16.570,26.760,0.162
50,3215.300,6.215,0.421,3.342,5.770,8.263,10.680,13.192,16.903,33.755,0.161
60,3220.000,6.208,0.438,3.376,5.796,8.327,10.663,12.971,16.580,26.633,0.161
70,3222.600,6.202,0.399,3.352,5.746,8.273,10.615,13.007,16.769,50.089,0.161
80,3115.200,6.416,0.447,3.392,5.823,8.473,11.484,13.998,17.976,31.627,0.156
90,3208.100,6.231,0.417,3.353,5.739,8.340,10.850,13.255,16.780,30.005,0.160
100,3278.100,6.097,0.432,3.283,5.625,8.178,10.586,12.995,16.536,29.585,0.164
110,3301.000,6.056,0.442,3.260,5.613,8.098,10.449,12.824,16.438,27.323,0.165
120,3283.900,6.087,0.435,3.257,5.645,8.151,10.541,12.940,16.445,34.227,0.164
130,3271.200,6.111,0.412,3.327,5.657,8.157,10.489,12.976,16.550,34.686,0.164
140,3142.000,6.363,0.415,3.389,5.849,8.462,11.097,13.733,17.693,35.805,0.157
150,3207.000,6.233,0.405,3.331,5.740,8.306,10.738,13.165,16.939,64.164,0.160
160,3236.000,6.178,0.442,3.265,5.683,8.285,10.698,13.368,17.030,31.162,0.162
170,3290.700,6.075,0.449,3.231,5.649,8.144,10.427,12.990,16.542,27.936,0.165
180,3275.600,6.105,0.427,3.249,5.651,8.188,10.548,13.052,16.812,28.709,0.164
190,3232.900,6.182,0.446,3.307,5.695,8.240,10.723,13.370,16.855,30.088,0.162
200,3231.700,6.187,0.465,3.245,5.586,8.187,10.648,13.550,17.450,74.411,0.162
210,3112.000,6.425,0.414,3.399,5.903,8.514,11.298,13.946,17.814,32.934,0.156
220,3262.000,6.128,0.436,3.283,5.654,8.187,10.458,12.957,16.732,55.796,0.163
230,3192.400,6.264,0.438,3.323,5.720,8.344,10.840,13.537,17.364,39.815,0.160
240,3164.100,6.321,0.434,3.350,5.767,8.382,11.032,13.722,18.120,34.385,0.158
250,3181.400,6.281,0.440,3.363,5.806,8.351,10.816,13.401,17.661,33.145,0.159
260,3178.700,6.290,0.418,3.289,5.737,8.341,11.009,13.750,17.851,35.087,0.159
270,3042.600,6.572,0.436,3.487,6.072,8.738,11.572,14.126,17.995,39.329,0.152
280,3194.900,6.258,0.460,3.344,5.737,8.351,10.861,13.357,17.319,41.694,0.160
290,3200.400,6.247,0.435,3.307,5.709,8.301,10.701,13.175,17.306,100.903,0.160
300,3198.200,6.251,0.450,3.345,5.707,8.329,10.746,13.274,17.381,40.673,0.160
310,3156.000,6.335,0.455,3.399,5.862,8.431,10.844,13.555,17.505,35.830,0.158
320,3201.000,6.245,0.441,3.326,5.763,8.317,10.745,13.310,17.217,43.628,0.160
330,3071.200,6.511,0.435,3.405,5.856,8.564,11.455,14.096,18.789,84.894,0.154
